phi_1,phi_2,phi_3
-0.470968055,0.920714059,0.860930824
-0.524134346,-2.001270195,0.355755596
-0.957734359,0.097506678,0.495586202
0.326689689,-0.148468109,0.491324263
0.561685341,0.313283077,-1.190595482
-0.803153679,1.230134681,0.478502998
0.315752337,-2.138919198,0.66757617
0.230936916,2.009025449,-2.422958133
0.172553191,-0.594245024,0.978665154
0.59893634,0.381875093,-0.450031618
-1.182259387,-1.068852741,-0.02145811
0.069602777,-0.171016361,-1.054054171
1.190405956,0.087611793,0.189362216
-0.117426514,-0.835799833,-0.182017966
-0.519003701,0.39234877,-0.655126053
-1.280607055,1.584497736,1.250406159
0.050488781,0.498589124,1.571855906
1.149105257,0.499920083,2.042614481
-0.248185191,-0.881977961,0.532833576
0.245666269,-0.404181997,-0.776930389
0.919222285,0.190488654,0.454358161
-0.165138098,-0.584957068,-0.866816357
-0.520340677,0.455792044,-1.003423007
-0.20083791,-1.747439052,0.769213209
-1.637975499,-0.79060613,-1.374304181
-0.297804109,0.797730559,0.071235486
1.061764177,-0.011139174,1.197459375
-0.412231298,-1.08512644,0.377942544
0.107350638,1.009632918,-1.040481183
0.607911603,1.550534726,0.365494661
0.623703609,0.638710646,0.560307865
-2.200094916,-0.748601757,-1.893647201
0.757799271,-0.025476219,-0.557396198
0.226965965,-0.553438776,1.45135192
0.51077472,1.477095731,-0.4780036
0.193563887,0.935433481,-1.906818266
0.788501785,-0.601213051,-0.841427503
-1.458785781,-0.668558957,0.045396361
0.818097796,-0.573882372,-0.692211504
0.539472682,-0.078482248,-0.924550393
0.206984369,-0.004585883,0.102471523
0.646475089,0.551648507,-0.783853441
0.853453722,0.622022007,-0.762137305
-0.236338106,1.376817821,1.965322673
-0.600027405,1.515893313,0.041538823
-0.168557388,-0.187269747,-2.028068405
-0.076066151,-0.349626365,1.789571409
-0.018106015,0.331394502,1.463319958
1.335197037,0.46022717,0.319251645
1.524898777,1.291273489,-0.955662939
-0.718287958,0.162846238,0.658254628
0.709087053,0.707362915,1.054354356
-0.736810873,-0.830709829,1.685646411
-1.178723556,-1.287877661,0.345724799
0.749730693,-0.702681411,1.625776887
1.085094505,0.511318111,-0.981354678
2.166666143,-0.740740559,-0.046367363
-0.185888932,-1.033509506,0.596725633
0.720282444,-1.071470246,1.677169526
1.209725696,-0.143345779,-0.344057917
2.398940819,-0.873345733,1.189992951
1.341602535,0.811905886,-0.448199046
-0.034496201,-2.368285971,-1.411927267
-0.32124229,-0.793312804,-0.364095069
-0.468657532,-0.217310302,-1.829164141
2.106854211,-0.122141751,0.201199977
1.767492962,-0.369792981,1.269012711
-0.478552533,-0.747348609,-0.771012236
1.096694311,-1.938874335,0.978883739
-0.5607802,-0.05520023,0.587672016
0.365135123,0.752639043,-0.963212898
1.38618051,0.504442563,-0.230859888
-0.463467666,0.631927308,2.129325785
-0.309736589,1.501290042,-1.387527468
-0.679479342,-0.145255661,0.773994658
0.390695021,0.890946122,-2.698876349
-0.439989685,0.791496741,-1.188482125
0.102372454,-1.087308075,-1.045345946
1.235393317,0.590117583,-0.164985594
-0.032290029,-1.128692754,-0.550169655
1.347542334,1.533405745,1.505116054
-1.200524736,0.920235782,0.622903831
1.880925053,-1.847252969,-0.563212398
0.036462128,-1.605392408,0.737636085
-0.521198253,0.013411043,-0.780646763
-0.122599008,-1.226324335,0.818874356
1.211423897,-0.405622856,0.192841703
1.360479654,-0.297363515,-1.200010491
-0.391643698,-0.933087185,0.198608583
0.0936164,1.084975094,-1.271203504
-0.320645727,-0.422284113,1.244752613
-0.361872577,-1.730286229,0.611013393
-0.04033036,1.763574871,-0.075815733
1.133209479,-0.252174564,-0.579918438
-1.379388352,0.305760407,0.047079878
-1.401371175,0.561247388,-2.25130341
-0.752987256,0.335798701,-1.455998017
-1.197736891,-0.330850446,-0.592185709
1.620469791,0.446395609,-0.968979995
-2.134086942,-1.723860595,-0.399979616
-0.52734289,-0.967425055,1.902115009
0.981264506,-0.157679782,0.341589688
0.960679746,0.983298118,-1.07987003
-0.710252327,-0.533060128,-0.598491305
1.004238142,2.124320742,0.625653952
0.525517334,-0.715615015,0.636963824
-0.369232653,-0.769449117,0.535661375
-0.342362385,2.435422753,0.662514561
1.022708116,-0.071077759,-0.172162152
-1.437703107,0.196973526,0.750457776
0.748901695,-0.72988288,-0.069071377
1.359398106,-0.608361249,0.902975848
0.783604876,0.129404458,1.281837495
0.581943504,1.543022405,0.002312929
1.296176091,0.036870415,0.252694219
-1.154716323,-0.174477824,-0.233186708
-0.679655872,0.349445744,-0.105483718
-1.694526564,0.427131279,0.458496637
-1.073386731,0.695775683,-0.071018266
-0.413141773,0.496703404,-0.015730488
-0.821628952,0.169025328,1.823445634
0.756709005,0.605748592,0.751532228
0.249211952,0.55659968,0.674511953
0.561463201,-1.136657067,-1.23078268
1.871830962,-0.343204544,0.259608679
0.455714311,0.328286628,0.584309689
-1.655563037,0.63209464,0.1897626
0.540887003,-0.274424031,1.753697794
0.44613856,0.49737335,-0.182360088
0.196432429,1.190257459,-0.463346325
0.606282207,-0.093982364,-1.346705304
2.042823687,-0.351992333,-1.738859177
1.12570685,1.376275739,0.51695258
0.23243534,-0.496894705,0.583714118
0.440332098,1.073202899,0.431615605
0.308534189,-0.605808253,0.941893743
-0.2457661,0.886801745,-1.322818891
-0.775846006,0.621175189,-0.310467573
1.675944988,1.907394734,0.459452652
1.045311147,0.233958883,-0.764911118
-1.226783549,0.356125578,0.374307778
1.640591947,0.26413668,-0.323821924
0.051059565,0.221944086,-1.274950859
-1.137450685,1.27438655,0.971878901
0.491647409,-0.420849651,-1.467749363
0.603457905,0.126592154,0.608046425
1.151662945,0.131766446,-0.700468102
-1.743396465,-0.145063479,-1.126711664
-1.477452656,-0.141846576,-1.132835407
0.980319893,-0.016999491,-1.066159118
1.286679686,-1.478260472,1.407857459
-1.066845463,0.73714931,0.753815088
0.894017107,0.66282329,-1.771806666
0.154395756,0.329177974,0.762157424
-0.643727173,-0.337140896,-0.199570522
0.518168521,-0.377576335,-0.018013164
0.126658181,-1.140444194,-0.502081048
1.471432842,0.256694633,1.193517551
-1.205461694,-0.932097405,0.012631231
-0.300588648,0.876173402,-1.635757068
0.030579148,-0.751288371,0.108748791
1.405867174,-0.157452675,1.194239913
-0.588870898,-0.671721871,0.089459864
-0.177964459,0.291726448,-0.78092045
1.871701731,-1.619352149,1.261490427
0.131915833,0.667344308,-1.230763243
1.964431437,-0.710907104,-0.913316275
-1.303244082,-0.221250261,-0.098017751
-0.688873258,-0.492758265,-0.904940499
-0.058286208,-0.948082274,-0.281493857
-0.178074112,-0.586493952,-0.714740515
0.602091359,-0.722769901,-0.550360211
0.083724119,-1.073234969,-0.564475543
-0.547727226,-0.254242525,-1.14450778
0.31190911,-0.671451649,-0.794583922
0.714014698,0.713705327,0.547198735
-0.419931353,-0.07497734,-1.695382546
-1.624442822,-1.786976685,0.355355075
-0.852407069,0.673165372,-2.215964735
-0.000398607,-0.34300972,0.00270624
1.316780388,0.650689174,-1.493133627
0.561147023,-1.250112885,-0.147265991
-0.711501218,0.089713832,-0.826204201
-1.588337749,-0.842025764,0.334431787
-1.744849331,-0.575685825,-0.454423358
-0.677870264,0.167323783,0.249841348
1.347458285,-1.072631123,-1.935429617
0.365707565,0.704145923,2.195683367
-1.593762791,0.524643816,-0.899291816
0.541812001,-0.199357445,-0.148799419
-0.763793714,-0.250191896,0.655588224
0.661302129,-0.420969667,-0.095907655
0.536736348,-1.820909189,-0.163466383
-1.099528585,0.398719403,-1.312347972
-0.356785146,1.487424224,1.077124379
1.787241491,-1.591634489,-0.36637505
-1.264539666,-0.38779273,-0.569982269
0.338394118,-1.286257678,-2.08043831
-0.781301724,-1.815825307,1.095097485
-0.378764036,1.033365305,-0.089293047
-0.208541331,-0.712846865,-0.095865748
-1.655765692,0.97326706,-0.381661084
-0.346953979,0.364874464,-0.627312306
-1.17010701,0.628590278,0.018849018
1.519323091,1.226663611,-0.205002967
-0.234864384,1.124514901,1.09122354
0.728648228,0.17241031,-0.094817992
0.580174432,-0.225183226,-0.450809629
-1.59896717,-0.571613268,1.410995758
1.811088703,2.265171166,-1.244272903
0.401246048,0.098529634,0.417197817
1.837550641,0.745228386,0.742455676
-1.543793885,1.558925625,-0.801797607
-0.656788611,0.000894655,0.916495925
-0.599779148,0.221967526,0.302694217
-1.649429631,1.278291588,0.604846489
1.132764594,0.532523737,1.580789777
-1.870925149,-0.295655575,-0.045603665
0.232783288,0.341869243,-1.387789361
-1.672111609,0.432046557,0.041403338
0.110211965,-0.009600418,1.147744493
-1.070505341,1.170647731,-0.690883249
0.200230429,-0.103858374,-0.012611147
0.884726279,0.625228338,-2.226554923
0.606794958,-0.218797556,-1.134303455
-0.648262853,0.272106735,-0.839238036
-0.34463925,1.236998344,-1.1900774
0.588764266,2.090119827,1.620914421
-1.460303389,-1.791394317,1.144335028
0.757947882,0.507377846,-2.227443454
0.962974058,2.308232516,1.965535134
-0.697952572,0.998288629,0.251435665
1.464082877,0.295291391,0.192506463
-0.503949704,2.052978667,1.022169406
-0.172442402,-0.763562715,1.120025185
0.392378383,-2.530141574,-0.608103891
2.660300169,-0.491971446,-0.43370974
0.281834226,-0.455331651,0.29120313
0.380325751,-0.878135406,0.848850052
0.358428128,-0.058759752,0.138748384
0.010776391,1.445632349,-1.094592584
0.404370288,-1.219090342,-2.875790208
-1.458370533,-1.039950007,1.445753293
-1.638969441,0.251327693,-0.020543855
-2.289619442,1.914370496,-1.466014082
0.484709635,0.857991303,0.388399399
0.252561854,0.23224888,1.481155936
-0.27954107,0.534332913,1.033202511
-1.623581282,0.430605334,-0.34880568
-0.017954591,1.228815798,-0.350271638
-1.243196671,1.681232162,-0.955497184
-1.117601228,-0.349667978,-1.276078679
-0.412634135,-0.802651003,-1.003372269
0.231612841,0.990426176,-1.003421289
-0.528881839,1.518671966,1.35014565
-1.270290087,0.532313604,0.86650186
-0.062858992,0.351381132,-0.719779175
-0.622811691,-0.477735307,0.080448346
0.649702191,0.285563853,-0.063669433
-0.431320548,-0.574230302,0.443895356
-0.85008908,0.571395296,-0.006293017
0.534035523,0.672793177,1.138972062
1.722495369,-0.565054739,-0.025435707
0.560622433,2.262107268,0.087357982
0.817399009,0.086422198,1.369844085
-0.583827348,2.315251449,0.884467032
0.057775863,-0.082281001,0.615847795
-0.994256676,-0.798571562,-0.275867706
-1.235664302,0.912380741,0.64864025
-0.187423794,-0.093779268,-0.768024649
1.765477067,-2.212522694,0.221134402
1.174988172,-0.830734795,-1.249168045
0.350652996,0.569813108,1.042103999
-1.435112622,-0.373798552,0.77427468
-0.364721942,-0.678501583,0.928535558
1.252059619,-0.372334813,0.010144248
1.569291127,-0.304721522,0.480496744
-1.011019072,-0.926899967,-0.109681664
0.340252892,-1.107862156,1.27140465
1.35532843,1.591820829,1.898058665
0.302828579,-0.34520203,-0.561805385
-0.216152558,-1.015068028,1.201181298
1.312986149,0.16766297,1.840035034
-0.232223313,0.514357272,-0.703817056
-0.092974999,-1.278739366,-0.962711606
-0.085593764,0.717207698,-1.185000698
0.193275065,0.656801546,0.625682551
0.69559355,0.252717255,-1.134701743
0.706708654,-1.492995064,0.500332219
1.567497025,-0.043041333,1.27074862
0.749204912,0.752917399,0.145751256
-1.496852834,-0.662037525,0.119572992
-0.106340414,0.680402475,-0.679415764
-1.747549437,-0.915277988,0.224591339
-0.924681818,-0.932110441,0.187862832
0.523126281,-0.558729673,0.424001022
1.145253483,-1.124215956,-0.903062037
-0.955380648,-0.592814207,-0.834529393
-1.048053047,-0.728579555,0.398173212
1.691528559,1.879483371,-1.58242716
0.149793171,0.174231214,-2.116601972
-0.896860594,0.962514094,-0.102019666
1.029952522,-1.887691605,0.632065807
0.163309955,0.998580385,0.676855685
0.196886173,0.691715888,-0.576275005
-0.38620261,0.354046525,-0.498890976
-0.263798055,-0.161056894,0.53446383
-1.324750914,1.88983935,-0.095636845
0.763409611,0.789494141,0.536370481
-0.864218046,-0.77818707,-0.209385256
1.279371992,1.516883857,-0.308894456
-0.484357454,-0.211479151,0.669600664
-0.591781382,-1.064410273,-0.53753746
-2.224882504,1.807607887,0.174901067
-0.136263005,0.692136685,1.142650094
-0.728793401,0.149873903,-0.14879939
1.091049179,0.716472364,0.51142288
-0.243987108,-0.677308866,0.422466749
-1.095245919,2.004115393,0.304241049
0.571838994,-2.598227249,0.098047642
0.667971997,-0.289808386,0.877208282
0.540758142,0.346658553,0.159331322
0.98191072,0.520555825,0.906988255
-0.278586808,-0.195796265,-2.05904432
1.439798715,-1.03922083,-0.2719682
0.010329846,-0.763932511,-1.119281318
-0.91456007,0.231356915,-1.206070352
2.241047461,-2.528551434,0.085534839
-0.654052486,-0.55966296,0.531014334
-0.171886745,0.952901478,-2.122543946
0.747035222,0.230909147,0.566334495
1.085309647,0.985183594,0.681655484
-0.279451842,0.40780229,0.359331366
-0.295018666,0.355819273,0.401957934
-0.090645155,0.289962639,-0.550259379
0.609073135,0.094700591,1.854493839
0.954279913,-0.235587428,-0.219547976
-1.845717332,-0.127618146,-0.911330767
-0.37812147,-1.097099629,-1.412947195
1.319967669,1.596802421,0.777626511
0.443924321,-0.967538012,-1.72776558
1.027045086,0.064149819,-0.170401216
-1.647639855,-0.431785141,-0.89144784
-0.094705624,0.670429849,-0.805380084
0.690196867,-0.625536423,-0.222094009
0.308929629,2.638731384,-3.244510059
-0.450669165,2.231763916,1.048141531
0.246445604,1.135302427,1.22660353
-0.066916186,-0.493735633,1.280598041
0.203608215,-3.036677785,-0.360625586
0.468159532,-1.153615262,1.961606091
-1.619560371,1.472653579,-1.425461792
-1.402058858,-0.597218892,-0.17032506
-1.578875439,0.084435266,0.178813918
-1.690911545,-0.215679163,-2.014515419
0.418678566,1.999201101,0.4667956
0.390270464,0.055481641,-0.956523404
1.408322236,-0.426596976,0.298382881
0.343752379,1.108446958,-0.587184622
1.033553836,0.27550207,0.832895589
-1.154809638,0.064164098,0.56034882
0.57523619,0.828367637,-1.338500233
0.425705801,0.058487324,-0.689176133
-0.705770401,-0.289926281,-0.298868343
1.454702009,0.106929638,-0.856293474
1.03237001,0.287082276,-0.355713762
1.314999949,0.694125872,1.511193441
-1.376159366,0.746385483,0.306211399
0.509811043,-1.627979448,0.638456355
-1.077943102,1.256823659,-0.367637785
-0.084626729,-0.364390303,-0.390577687
0.230478074,1.012598383,-1.534054913
0.926474507,-1.669289541,0.914210119
0.660812798,-1.644265019,-1.142063627
-1.773959784,-2.164009143,-1.031272247
1.883156458,1.025239705,0.577779266
-2.637732014,-0.779585188,-0.7933659
-2.208773932,-0.40504502,2.096433144
0.019323512,0.111075864,1.043465255
0.034421868,0.250858622,0.023623954
-1.095730781,1.281229304,0.177851514
1.743993169,-1.284662708,-0.192448383
1.031402018,-0.229121758,1.040622377
-0.657194292,-1.743200959,-0.433049352
0.312410757,0.733586363,2.002458458
0.814746767,0.594033214,-0.679661277
-0.112962556,-0.062112493,1.668773121
0.631708628,-0.415280604,0.231075032
0.605880732,1.131826736,0.565737657
-0.606566702,-0.220702564,1.255233617
2.1685161,0.479971653,-1.832567115
-2.008456131,0.137302529,0.3048529
-1.19750429,-0.648993157,1.68190989
0.880151933,1.191326691,0.270992313
-0.365747091,-0.248179515,0.314607144
1.929784031,0.666807524,-1.083932832
-0.441183438,-1.852854125,1.508941085
-0.600052798,0.650000069,-0.209909197
0.560750314,-0.548946784,0.025681243
-0.517546495,1.624832191,-0.100971595
1.951418586,-1.793288818,0.484423353
0.009323583,-0.948204249,0.06577921
0.607812807,-1.022312801,0.905342065
0.356567943,1.290312931,1.069741183
-0.463469143,0.088776644,-0.383177608
1.765504385,-0.598658699,0.705242022
0.957913713,1.247164676,-1.668787956
-0.658171089,-0.536650115,-1.250114299
0.750805193,0.260730227,0.177374537
0.349647184,-0.73264523,-1.050224382
-0.568437854,-1.534250419,-1.651699925
0.190796826,1.03177126,-0.520509728
0.790793422,-1.743891924,1.415869102
-1.526350703,0.613065746,0.885572677
-1.796734934,1.47868661,0.689596962
-0.619886644,0.2256306,-0.722813906
0.652094147,-0.54911487,0.024907143
-0.467227364,0.60483408,-0.395517072
0.811359859,-1.394463558,0.188120655
1.385170075,-0.045514096,-0.778431202
0.67569781,-0.477682477,0.966210498
1.398673001,-0.267917553,-0.628222401
0.40555707,0.775147883,0.330365902
0.219454301,-1.51003617,1.348405729
1.109941315,-0.66906741,-1.431919683
-0.93320154,-0.810809393,-0.189701247
0.29874164,1.50119501,0.691093532
2.611312797,-1.305404899,0.097858869
-1.188448563,-0.085148355,0.700767311
1.777271189,-1.272724941,-2.200031221
-0.576116706,0.369815385,2.191836893
-1.11222173,0.684252253,0.393367589
0.565426775,0.890499771,0.624397764
-0.023692425,-0.450417937,-0.432057343
-1.489717291,-0.340540309,1.243993724
-1.57478189,0.733758761,1.525580011
0.57468402,1.442650092,-1.223619477
-0.266367283,-2.409429339,-0.111622805
-0.4198381,-1.150353152,1.595374544
1.691932457,-0.294878757,1.301012457
-0.429776886,-0.227474759,-0.64277044
0.886392315,-1.063173321,0.117282858
1.644538839,-0.126197597,0.63126103
0.698362427,-0.08767134,2.129853259
2.295688949,-0.815326524,-0.00887459
1.488774871,0.56181409,0.582840183
-0.436081941,0.258822587,-0.488936377
0.781573417,-0.878447769,1.473791024
0.590925837,-0.170809278,-1.658143017
-0.569041732,0.197472886,0.413404267
-0.43090811,-0.915919957,0.267336151
1.615434293,1.551517418,-0.310104087
1.04191187,0.935641751,0.415412731
0.520532524,1.275165782,-1.264282866
-1.395455462,1.719477869,0.792811598
0.627661958,0.045566634,-0.303094369
1.626017238,0.48145532,0.690189334
1.148717125,1.135507872,-0.72335551
0.360000245,0.762933678,-1.156840972
2.289829748,0.627707821,-0.409863816
-0.867056855,2.435859452,-0.007150936
-1.309450682,0.240352955,0.789057783
-1.098887462,-0.512981694,1.343563447
0.012024322,0.276552218,-0.752873841
-0.775671482,-1.564049209,-1.340933468
0.369569346,1.229841527,-0.569612406
0.040335902,-0.149307683,-0.735626832
-0.458233961,-1.966632538,-0.3668329
-0.892351882,-0.381069387,-0.098267106
-0.177514103,1.34753741,-0.46384245
1.159801477,-1.141419715,-1.008672682
0.759236748,0.506632114,1.525321653
0.547501143,0.134896414,1.036043069
-1.683224019,-0.654815452,-0.23005976
0.38244421,-0.974052831,0.445558563
-2.083021104,-1.195874523,-0.316968359
0.409724259,-0.773798989,1.725609937
-1.188926552,0.328678186,0.672811321
1.374856738,1.034822392,1.521157283
-1.003951038,1.102922986,1.463881094
0.563385967,-0.704785412,-0.420831353
-1.343699047,-1.218403017,0.030902903
-0.355468601,-1.863354199,0.417280091
0.651046572,-0.184476309,0.162848405
0.663875844,-1.259189828,-0.884164591
0.027920526,0.489877709,1.539488005
0.600618518,0.385686337,-0.287200937
-1.150150428,-0.373268574,0.388508162
-0.943161035,-0.097262968,0.716277606
-0.249693395,-1.234390351,-0.220156017
0.35541457,1.159079816,1.155012629
-2.918829473,-0.063139845,0.36114464
0.809248887,1.007658831,1.240510752
0.23955347,-1.395885973,0.790856946
-0.606868083,0.571782726,-0.042525673
-0.076255148,0.836379549,-0.284430902
0.396849789,0.050030209,0.989894058
-1.513190709,-2.415773108,-2.283719204
-2.530606286,0.384978858,1.141080953
