Date,brent,gasoil
2011-07-08,118.33,129.228187919
2011-07-11,117.24,128.691275168
2011-07-12,117.75,128.691275168
2011-07-13,118.78,131.946308725
2011-07-14,118.32,130.536912752
2011-07-15,117.26,131.174496644
2011-07-18,116.05,129.865771812
2011-07-19,117.06,131.006711409
2011-07-20,118.15,131.241610738
2011-07-21,117.51,131.979865772
2011-07-22,118.67,131.912751678
2011-07-25,117.94,131.375838926
2011-07-26,118.28,131.342281879
2011-07-27,117.43,130.805369128
2011-07-28,117.36,131.409395973
2011-07-29,116.74,130.33557047
2011-08-01,116.81,130.302013423
2011-08-02,116.46,129.865771812
2011-08-03,113.23,128.087248322
2011-08-04,107.25,125.369127517
2011-08-05,109.37,122.483221477
2011-08-08,103.74,120.838926174
2011-08-09,102.57,118.959731544
2011-08-10,106.68,119.127516779
2011-08-11,108.02,119.127516779
2011-08-12,108.03,123.087248322
2011-08-15,109.91,123.859060403
2011-08-16,109.47,124.496644295
2011-08-17,110.6,125.704697987
2011-08-18,106.99,122.348993289
2011-08-19,108.62,123.22147651
2011-08-22,108.36,122.88590604
2011-08-23,109.31,124.932885906
2011-08-24,110.15,126.476510067
2011-08-25,110.62,126.44295302
2011-08-26,111.36,127.44966443
2011-08-29,111.88,129.295302013
2011-08-30,114.02,130.67114094
2011-08-31,114.85,130.67114094
2011-09-01,114.29,129.731543624
2011-09-02,112.33,127.751677852
2011-09-05,110.08,125.369127517
2011-09-06,112.89,126.073825503
2011-09-07,115.8,129.765100671
2011-09-08,114.55,129.798657718
2011-09-09,112.77,126.10738255
2011-09-12,112.25,126.10738255
2011-09-13,111.89,124.127516779
2011-09-14,112.4,123.758389262
2011-09-15,115.34,127.818791946
2011-09-16,112.22,127.583892617
2011-09-19,109.14,125.033557047
2011-09-20,110.54,126.040268456
2011-09-21,110.36,126.879194631
2011-09-22,105.49,121.308724832
2011-09-23,103.97,120.67114094
2011-09-26,103.94,119.530201342
2011-09-27,107.14,121.711409396
2011-09-28,103.81,121.812080537
2011-09-29,103.95,120.570469799
2011-09-30,102.76,118.590604027
2011-10-03,101.71,117.382550336
2011-10-04,99.79,116.140939597
2011-10-05,102.73,116.510067114
2011-10-06,105.73,117.852348993
2011-10-07,105.88,120.302013423
2011-10-10,108.95,123.22147651
2011-10-11,110.73,122.416107383
2011-10-12,111.36,123.288590604
2011-10-13,111.11,123.590604027
2011-10-14,114.68,127.785234899
2011-10-17,110.16,127.214765101
2011-10-18,111.15,125.704697987
2011-10-19,108.39,127.281879195
2011-10-20,109.76,125.637583893
2011-10-21,109.56,128.255033557
2011-10-24,111.45,127.852348993
2011-10-25,110.92,128.456375839
2011-10-26,108.91,128.053691275
2011-10-27,112.08,130.167785235
2011-10-28,109.91,129.161073826
2011-10-31,109.56,127.583892617
2011-11-01,109.54,126.040268456
2011-11-02,109.34,129.026845638
2011-11-03,110.83,128.322147651
2011-11-04,111.97,130.134228188
2011-11-07,114.56,132.147651007
2011-11-08,115.0,133.489932886
2011-11-09,112.31,134.060402685
2011-11-10,113.71,134.060402685
2011-11-11,114.16,134.127516779
2011-11-14,111.89,134.127516779
2011-11-15,112.39,133.389261745
2011-11-16,111.88,133.456375839
2011-11-17,108.22,130.604026846
2011-11-18,107.56,130.604026846
2011-11-21,106.88,127.44966443
2011-11-22,109.03,127.785234899
2011-11-23,107.02,126.979865772
2011-11-24,107.78,127.44966443
2011-11-25,106.4,126.006711409
2011-11-28,109.0,127.516778523
2011-11-29,110.82,129.127516779
2011-11-30,110.52,129.563758389
2011-12-01,108.99,126.979865772
2011-12-02,109.94,127.684563758
2011-12-05,109.81,129.463087248
2011-12-06,110.81,128.624161074
2011-12-07,109.53,128.489932886
2011-12-08,108.11,127.281879195
2011-12-09,108.62,125.100671141
2011-12-12,107.26,125.100671141
2011-12-13,109.5,125.167785235
2011-12-14,105.02,121.44295302
2011-12-15,105.09,120.570469799
2011-12-16,103.35,120.033557047
2011-12-19,103.64,119.194630872
2011-12-20,106.73,121.10738255
2011-12-21,107.71,122.214765101
2011-12-22,107.89,123.422818792
2011-12-23,107.96,122.751677852
2011-12-27,109.27,124.093959732
2011-12-28,107.56,123.255033557
2011-12-29,108.01,123.691275168
2011-12-30,107.38,124.026845638
2012-01-03,112.13,127.986577181
2012-01-04,113.7,129.496644295
2012-01-05,112.74,129.731543624
2012-01-06,113.06,128.959731544
2012-01-09,112.45,128.724832215
2012-01-10,113.28,130.738255034
2012-01-11,112.24,130.33557047
2012-01-12,111.26,130.33557047
2012-01-13,110.44,127.852348993
2012-01-16,111.2,128.691275168
2012-01-17,111.53,127.88590604
2012-01-18,110.66,126.610738255
2012-01-19,111.55,126.610738255
2012-01-20,109.86,125.234899329
2012-01-23,110.58,125.771812081
2012-01-24,110.03,126.409395973
2012-01-25,109.81,126.476510067
2012-01-26,110.79,126.812080537
2012-01-27,111.46,128.020134228
2012-01-30,110.75,127.88590604
2012-01-31,110.98,127.416107383
2012-02-01,111.56,128.22147651
2012-02-02,112.07,127.214765101
2012-02-03,114.58,128.791946309
2012-02-06,115.93,132.651006711
2012-02-07,116.23,133.590604027
2012-02-08,117.2,133.020134228
2012-02-09,118.59,133.926174497
2012-02-10,117.31,133.926174497
2012-02-13,117.93,133.758389262
2012-02-14,118.16,133.187919463
2012-02-15,118.93,135.0
2012-02-16,120.11,134.765100671
2012-02-17,119.58,134.563758389
2012-02-20,120.05,135.872483221
2012-02-21,121.66,136.073825503
2012-02-22,122.9,137.416107383
2012-02-23,123.62,138.456375839
2012-02-24,125.47,138.355704698
2012-02-27,124.17,138.55704698
2012-02-28,121.55,137.214765101
2012-02-29,122.66,134.597315436
2012-03-01,126.2,135.503355705
2012-03-02,123.65,135.637583893
2012-03-05,123.8,136.208053691
2012-03-06,121.98,135.033557047
2012-03-07,124.12,135.033557047
2012-03-08,125.44,138.624161074
2012-03-09,125.98,138.758389262
2012-03-12,125.34,138.758389262
2012-03-13,126.22,139.127516779
2012-03-14,124.97,139.395973154
2012-03-15,123.55,137.44966443
2012-03-16,125.81,139.026845638
2012-03-19,125.71,140.067114094
2012-03-20,124.12,138.523489933
2012-03-21,124.2,137.818791946
2012-03-22,123.14,136.073825503
2012-03-23,125.13,138.120805369
2012-03-26,125.65,138.255033557
2012-03-27,125.54,137.684563758
2012-03-28,124.16,137.44966443
2012-03-29,122.39,136.610738255
2012-03-30,122.88,136.140939597
2012-04-02,125.43,137.516778523
2012-04-03,124.86,138.724832215
2012-04-04,122.34,135.939597315
2012-04-05,123.43,135.167785235
2012-04-09,122.67,133.322147651
2012-04-10,119.88,133.355704698
2012-04-11,120.18,134.093959732
2012-04-12,121.71,134.093959732
2012-04-13,121.83,135.369127517
2012-04-16,118.68,133.422818792
2012-04-17,118.78,133.456375839
2012-04-18,117.97,132.281879195
2012-04-19,118.0,133.691275168
2012-04-20,118.76,134.530201342
2012-04-23,118.71,132.852348993
2012-04-24,118.16,133.691275168
2012-04-25,119.12,133.691275168
2012-04-26,119.92,136.543624161
2012-04-27,119.83,135.369127517
2012-04-30,119.47,135.201342282
2012-05-01,119.66,136.040268456
2012-05-02,118.2,134.161073826
2012-05-03,116.08,132.651006711
2012-05-04,113.18,128.422818792
2012-05-07,113.16,127.718120805
2012-05-08,112.73,126.879194631
2012-05-09,113.2,128.624161074
2012-05-10,112.73,128.624161074
2012-05-11,112.26,127.617449664
2012-05-14,111.57,125.369127517
2012-05-15,112.24,125.134228188
2012-05-16,111.71,125.033557047
2012-05-17,107.49,123.288590604
2012-05-18,107.14,121.845637584
2012-05-21,108.81,122.348993289
2012-05-22,108.41,123.187919463
2012-05-23,105.56,121.241610738
2012-05-24,106.55,121.543624161
2012-05-25,106.83,121.912751678
2012-05-28,107.11,122.147651007
2012-05-29,106.68,122.281879195
2012-05-30,103.47,118.456375839
2012-05-31,101.87,116.879194631
2012-06-01,98.43,113.791946309
2012-06-04,98.85,113.154362416
2012-06-05,98.84,113.825503356
2012-06-06,100.64,116.174496644
2012-06-07,99.93,115.268456376
2012-06-08,99.47,113.489932886
2012-06-11,98.0,114.261744966
2012-06-12,97.14,114.261744966
2012-06-13,97.13,113.758389262
2012-06-14,97.03,113.389261745
2012-06-15,97.61,114.295302013
2012-06-18,96.05,112.953020134
2012-06-19,95.76,113.422818792
2012-06-20,92.69,112.919463087
2012-06-21,89.23,110.33557047
2012-06-22,90.98,108.993288591
2012-06-25,91.01,108.456375839
2012-06-26,93.02,109.899328859
2012-06-27,93.5,111.275167785
2012-06-28,91.36,110.302013423
2012-06-29,97.8,113.89261745
2012-07-02,97.34,113.959731544
2012-07-03,100.68,118.22147651
2012-07-04,99.77,117.684563758
2012-07-05,100.7,119.32885906
2012-07-06,98.19,116.610738255
2012-07-09,100.32,117.281879195
2012-07-10,97.97,117.516778523
2012-07-11,100.23,117.315436242
2012-07-12,101.07,117.315436242
2012-07-13,102.4,118.087248322
2012-07-16,103.55,119.395973154
2012-07-17,104.0,120.067114094
2012-07-18,105.16,121.644295302
2012-07-19,107.8,124.261744966
2012-07-20,106.83,123.422818792
2012-07-23,103.26,120.100671141
2012-07-24,103.42,119.228187919
2012-07-25,104.38,119.026845638
2012-07-26,105.26,121.543624161
2012-07-27,106.47,122.248322148
2012-07-30,106.2,122.55033557
2012-07-31,104.92,121.644295302
2012-08-01,105.96,122.080536913
2012-08-02,105.9,121.879194631
2012-08-03,108.94,123.89261745
2012-08-06,109.55,124.865771812
2012-08-07,112.0,127.11409396
2012-08-08,112.14,128.255033557
2012-08-09,113.22,128.791946309
2012-08-10,112.95,128.791946309
2012-08-13,113.6,128.489932886
2012-08-14,114.03,128.523489933
2012-08-15,116.25,130.067114094
2012-08-16,116.9,131.174496644
2012-08-17,113.71,131.510067114
2012-08-20,113.7,131.409395973
2012-08-21,114.64,132.718120805
2012-08-22,114.91,132.214765101
2012-08-23,115.01,133.624161074
2012-08-24,113.59,132.818791946
2012-08-27,112.26,131.912751678
2012-08-28,112.58,131.409395973
2012-08-29,112.54,131.342281879
2012-08-30,112.65,132.11409396
2012-08-31,114.57,133.55704698
2012-09-03,115.78,134.429530201
2012-09-04,114.18,133.959731544
2012-09-05,113.09,131.744966443
2012-09-06,113.49,132.986577181
2012-09-07,114.25,132.281879195
2012-09-10,114.81,132.651006711
2012-09-11,115.4,133.758389262
2012-09-12,115.96,133.758389262
2012-09-13,116.9,134.832214765
2012-09-14,116.66,136.040268456
2012-09-17,113.79,135.637583893
2012-09-18,112.03,132.684563758
2012-09-19,108.19,128.624161074
2012-09-20,110.03,129.295302013
2012-09-21,111.42,130.838926174
2012-09-24,109.81,129.697986577
2012-09-25,110.45,131.174496644
2012-09-26,110.04,129.161073826
2012-09-27,112.01,131.677852349
2012-09-28,112.39,131.644295302
2012-10-01,112.19,131.879194631
2012-10-02,111.57,131.510067114
2012-10-03,108.17,128.691275168
2012-10-04,112.58,131.409395973
2012-10-05,112.02,132.818791946
2012-10-08,111.82,133.355704698
2012-10-09,114.5,134.496644295
2012-10-10,114.33,137.651006711
2012-10-11,115.71,137.651006711
2012-10-12,114.62,134.362416107
2012-10-15,115.8,133.926174497
2012-10-16,115.07,134.66442953
2012-10-17,113.22,133.791946309
2012-10-18,112.42,133.758389262
2012-10-19,110.14,133.758389262
2012-10-22,109.44,131.174496644
2012-10-23,108.25,128.154362416
2012-10-24,107.85,128.456375839
2012-10-25,108.49,128.590604027
2012-10-26,109.55,130.0
2012-10-29,109.44,130.268456376
2012-10-30,109.08,129.32885906
2012-10-31,108.7,128.590604027
2012-11-01,108.17,126.476510067
2012-11-02,105.68,124.161073826
2012-11-05,107.73,123.825503356
2012-11-06,111.07,125.771812081
2012-11-07,106.82,124.966442953
2012-11-08,107.25,123.55704698
2012-11-09,109.4,124.899328859
2012-11-12,109.07,124.899328859
2012-11-13,108.26,123.926174497
2012-11-14,109.61,124.597315436
2012-11-15,110.98,124.966442953
2012-11-16,108.95,123.55704698
2012-11-19,111.7,127.785234899
2012-11-20,109.83,126.812080537
2012-11-21,110.86,127.718120805
2012-11-22,110.55,127.181208054
2012-11-23,111.38,127.751677852
2012-11-26,110.92,127.248322148
2012-11-27,109.87,126.208053691
2012-11-28,109.51,125.100671141
2012-11-29,110.76,127.348993289
2012-11-30,111.23,127.55033557
2012-12-03,110.92,127.483221477
2012-12-04,109.84,125.369127517
2012-12-05,108.81,124.563758389
2012-12-06,107.03,122.617449664
2012-12-07,107.02,121.577181208
2012-12-10,107.33,121.308724832
2012-12-11,108.01,121.275167785
2012-12-12,109.5,121.275167785
2012-12-13,107.91,123.55704698
2012-12-14,109.15,123.859060403
2012-12-17,107.64,123.791946309
2012-12-18,108.84,124.597315436
2012-12-19,110.36,125.771812081
2012-12-20,110.2,126.342281879
2012-12-21,108.97,125.167785235
2012-12-24,108.8,124.496644295
2012-12-26,111.07,126.342281879
2012-12-27,110.8,125.838926174
2012-12-28,110.62,125.234899329
2012-12-31,111.11,124.429530201
2013-01-02,112.47,126.510067114
2013-01-03,112.14,125.604026846
2013-01-04,111.31,124.630872483
2013-01-07,111.4,125.973154362
2013-01-08,111.94,126.879194631
2013-01-09,111.76,127.315436242
2013-01-10,111.89,127.315436242
2013-01-11,110.64,127.315436242
2013-01-14,111.88,128.120805369
2013-01-15,110.3,128.959731544
2013-01-16,110.61,128.187919463
2013-01-17,111.1,127.852348993
2013-01-18,111.89,128.288590604
2013-01-21,111.71,129.463087248
2013-01-22,112.42,130.167785235
2013-01-23,112.8,130.302013423
2013-01-24,113.28,131.006711409
2013-01-25,113.28,130.0
2013-01-28,113.48,130.302013423
2013-01-29,114.36,132.382550336
2013-01-30,114.9,132.986577181
2013-01-31,115.55,133.288590604
2013-02-01,116.76,135.0
2013-02-04,115.6,134.765100671
2013-02-05,116.52,135.637583893
2013-02-06,116.73,135.805369128
2013-02-07,117.24,136.174496644
2013-02-08,118.9,138.355704698
2013-02-11,118.13,137.751677852
2013-02-12,118.66,137.751677852
2013-02-13,118.72,135.704697987
2013-02-14,118.0,135.738255034
2013-02-15,117.66,134.630872483
2013-02-18,117.38,135.268456376
2013-02-19,117.52,134.194630872
2013-02-20,115.6,133.691275168
2013-02-21,113.53,131.744966443
2013-02-22,114.1,131.241610738
2013-02-25,114.44,131.375838926
2013-02-26,112.71,128.422818792
2013-02-27,111.87,126.744966443
2013-02-28,111.38,125.939597315
2013-03-01,110.4,123.55704698
2013-03-04,110.09,123.355704698
2013-03-05,111.61,124.127516779
2013-03-06,111.06,124.429530201
2013-03-07,111.15,124.966442953
2013-03-08,110.85,124.093959732
2013-03-11,110.22,124.161073826
2013-03-12,109.65,124.161073826
2013-03-13,108.52,122.483221477
2013-03-14,109.42,122.11409396
2013-03-15,109.82,123.22147651
2013-03-18,109.51,122.55033557
2013-03-19,107.45,120.805369128
2013-03-20,108.72,120.637583893
2013-03-21,107.47,120.570469799
2013-03-22,107.66,120.604026846
2013-03-25,108.17,120.906040268
2013-03-26,109.36,121.073825503
2013-03-27,109.69,122.248322148
2013-03-28,110.02,122.88590604
2013-04-01,111.08,123.355704698
2013-04-02,110.69,124.765100671
2013-04-03,107.11,122.516778523
2013-04-04,106.34,119.194630872
2013-04-05,104.12,118.120805369
2013-04-08,104.66,118.22147651
2013-04-09,106.23,117.919463087
2013-04-10,105.79,118.791946309
2013-04-11,104.27,118.791946309
2013-04-12,103.11,114.899328859
2013-04-15,100.39,113.724832215
2013-04-16,99.91,112.181208054
2013-04-17,97.69,110.771812081
2013-04-18,99.13,111.174496644
2013-04-19,99.65,111.744966443
2013-04-22,100.39,112.315436242
2013-04-23,100.31,112.684563758
2013-04-24,101.73,113.758389262
2013-04-25,103.41,115.100671141
2013-04-26,103.16,115.268456376
2013-04-29,103.81,115.100671141
2013-04-30,102.37,113.523489933
2013-05-01,99.95,110.436241611
2013-05-02,102.85,112.046979866
2013-05-03,104.19,115.167785235
2013-05-06,105.46,115.268456376
2013-05-07,104.4,116.577181208
2013-05-08,104.34,115.939597315
2013-05-09,104.47,116.44295302
2013-05-10,103.91,116.44295302
2013-05-13,102.82,115.536912752
2013-05-14,102.6,115.536912752
2013-05-15,103.68,113.657718121
2013-05-16,103.8,117.013422819
2013-05-17,104.64,117.583892617
2013-05-20,104.8,118.523489933
2013-05-21,103.91,117.55033557
2013-05-22,102.6,116.342281879
2013-05-23,102.44,114.026845638
2013-05-24,102.64,114.66442953
2013-05-27,102.62,115.234899329
2013-05-28,104.23,117.55033557
2013-05-29,102.43,116.140939597
2013-05-30,102.19,115.268456376
2013-05-31,100.39,113.389261745
2013-06-03,102.06,114.66442953
2013-06-04,103.24,115.134228188
2013-06-05,103.04,116.912751678
2013-06-06,103.61,116.208053691
2013-06-07,104.56,117.483221477
2013-06-10,103.95,116.677852349
2013-06-11,102.96,115.234899329
2013-06-12,103.49,115.234899329
2013-06-13,104.25,117.986577181
2013-06-14,105.93,120.436241611
2013-06-17,105.47,120.0
2013-06-18,106.02,119.832214765
2013-06-19,106.12,120.503355705
2013-06-20,102.15,117.55033557
2013-06-21,100.91,115.234899329
2013-06-24,101.16,115.0
2013-06-25,101.26,116.979865772
2013-06-26,101.66,115.939597315
2013-06-27,102.82,118.489932886
2013-06-28,102.16,118.55704698
2013-07-01,103.0,118.55704698
2013-07-02,104.0,118.087248322
2013-07-03,105.76,121.241610738
2013-07-04,105.54,121.10738255
2013-07-05,107.72,122.382550336
2013-07-08,107.43,122.583892617
2013-07-09,107.81,122.046979866
2013-07-10,108.51,122.651006711
2013-07-11,107.73,122.651006711
2013-07-12,108.81,122.986577181
2013-07-15,109.09,123.020134228
2013-07-16,109.4,123.456375839
2013-07-17,108.61,123.993288591
2013-07-18,108.7,124.66442953
2013-07-19,108.07,124.261744966
2013-07-22,108.15,123.288590604
2013-07-23,108.42,123.456375839
2013-07-24,107.19,122.718120805
2013-07-25,107.65,122.651006711
2013-07-26,107.17,122.214765101
2013-07-29,107.45,122.651006711
2013-07-30,106.91,121.879194631
2013-07-31,107.7,122.214765101
2013-08-01,109.54,124.429530201
2013-08-02,108.95,123.993288591
2013-08-05,108.7,123.523489933
2013-08-06,108.18,122.046979866
2013-08-07,107.44,121.610738255
2013-08-08,106.68,120.268456376
2013-08-09,108.22,121.308724832
2013-08-12,108.97,121.308724832
2013-08-13,109.82,124.530201342
2013-08-14,110.2,124.295302013
2013-08-15,111.11,125.805369128
2013-08-16,110.4,126.342281879
2013-08-19,109.9,126.476510067
2013-08-20,110.15,126.006711409
2013-08-21,109.81,126.006711409
2013-08-22,109.9,125.67114094
2013-08-23,111.04,126.409395973
2013-08-26,110.73,126.208053691
2013-08-27,114.36,129.093959732
2013-08-28,116.61,130.201342282
2013-08-29,115.16,131.375838926
2013-08-30,114.01,130.134228188
2013-09-02,114.33,128.657718121
2013-09-03,115.68,128.89261745
2013-09-04,114.91,128.959731544
2013-09-05,115.26,129.362416107
2013-09-06,116.12,130.33557047
2013-09-09,113.72,128.859060403
2013-09-10,111.25,126.006711409
2013-09-11,111.5,126.644295302
2013-09-12,112.63,126.644295302
2013-09-13,112.78,127.483221477
2013-09-16,110.07,126.744966443
2013-09-17,108.19,124.261744966
2013-09-18,110.6,124.060402685
2013-09-19,108.76,125.436241611
2013-09-20,109.22,124.194630872
2013-09-23,108.16,122.55033557
2013-09-24,108.64,121.610738255
2013-09-25,108.32,123.355704698
2013-09-26,109.21,123.55704698
2013-09-27,108.63,124.463087248
2013-09-30,108.37,122.55033557
2013-10-01,107.94,121.510067114
2013-10-02,109.19,123.825503356
2013-10-03,109.0,124.362416107
2013-10-04,109.46,123.825503356
2013-10-07,109.68,124.32885906
2013-10-08,110.16,125.570469799
2013-10-09,109.06,124.194630872
2013-10-10,111.8,126.912751678
2013-10-11,111.28,125.302013423
2013-10-14,111.04,125.033557047
2013-10-15,109.96,126.208053691
2013-10-16,110.86,126.845637584
2013-10-17,109.11,125.033557047
2013-10-18,109.94,126.073825503
2013-10-21,109.64,126.375838926
2013-10-22,109.97,125.704697987
2013-10-23,107.8,123.489932886
2013-10-24,106.99,122.348993289
2013-10-25,106.93,122.11409396
2013-10-28,109.61,124.261744966
2013-10-29,109.01,124.899328859
2013-10-30,109.86,125.805369128
2013-10-31,108.84,125.167785235
2013-11-01,105.91,122.818791946
2013-11-04,106.23,121.342281879
2013-11-05,105.33,121.208053691
2013-11-06,105.24,121.476510067
2013-11-07,103.46,119.261744966
2013-11-08,105.12,119.865771812
2013-11-11,106.4,121.241610738
2013-11-12,105.81,121.241610738
2013-11-13,107.12,120.973154362
2013-11-14,108.54,121.979865772
2013-11-15,108.5,122.315436242
2013-11-18,108.47,122.181208054
2013-11-19,106.92,122.248322148
2013-11-20,108.06,122.281879195
2013-11-21,110.08,123.926174497
2013-11-22,111.05,125.872483221
2013-11-25,111.0,125.469798658
2013-11-26,110.88,126.77852349
2013-11-27,111.31,126.308724832
2013-11-28,110.86,126.44295302
2013-11-29,109.69,126.577181208
2013-12-02,111.45,126.543624161
2013-12-03,112.62,126.946308725
2013-12-04,111.88,127.147651007
2013-12-05,110.98,126.677852349
2013-12-06,111.61,126.275167785
2013-12-09,109.39,125.402684564
2013-12-10,109.38,124.563758389
2013-12-11,109.7,125.100671141
2013-12-12,108.67,125.100671141
2013-12-13,108.83,123.187919463
2013-12-16,110.47,125.033557047
2013-12-17,108.44,123.422818792
2013-12-18,109.63,124.697986577
2013-12-19,110.29,125.536912752
2013-12-20,111.77,126.879194631
2013-12-23,111.56,126.946308725
