Date,brent,gasoil
2013-12-24,111.9,126.744966443
2013-12-26,111.98,127.516778523
2013-12-27,112.18,128.288590604
2013-12-30,111.21,126.912751678
2013-12-31,110.8,126.744966443
2014-01-02,107.78,123.959731544
2014-01-03,106.89,122.181208054
2014-01-06,106.73,122.181208054
2014-01-07,107.35,122.214765101
2014-01-08,107.15,122.44966443
2014-01-09,106.39,121.77852349
2014-01-10,107.25,121.77852349
2014-01-13,106.75,121.744966443
2014-01-14,106.39,120.838926174
2014-01-15,107.13,122.651006711
2014-01-16,107.09,121.812080537
2014-01-17,106.48,122.986577181
2014-01-20,106.35,121.845637584
2014-01-21,106.73,123.355704698
2014-01-22,108.27,123.355704698
2014-01-23,107.58,123.825503356
2014-01-24,107.88,123.724832215
2014-01-27,106.69,122.751677852
2014-01-28,107.41,123.154362416
2014-01-29,107.85,123.993288591
2014-01-30,107.95,124.026845638
2014-01-31,106.4,123.087248322
2014-02-03,106.04,121.208053691
2014-02-04,105.78,121.644295302
2014-02-05,106.25,120.67114094
2014-02-06,107.19,121.644295302
2014-02-07,109.57,123.355704698
2014-02-10,108.63,123.624161074
2014-02-11,108.68,123.691275168
2014-02-12,108.79,123.691275168
2014-02-13,108.73,123.288590604
2014-02-14,109.08,123.523489933
2014-02-17,109.18,124.026845638
2014-02-18,110.46,125.234899329
2014-02-19,110.47,126.241610738
2014-02-20,110.3,125.838926174
2014-02-21,109.85,124.798657718
2014-02-24,110.64,125.402684564
2014-02-25,109.51,124.194630872
2014-02-26,109.52,124.362416107
2014-02-27,108.96,123.255033557
2014-02-28,109.07,123.590604027
2014-03-03,111.2,126.275167785
2014-03-04,109.3,123.422818792
2014-03-05,107.76,122.382550336
2014-03-06,108.1,121.44295302
2014-03-07,109.0,122.751677852
2014-03-10,108.08,121.912751678
2014-03-11,108.55,121.979865772
2014-03-12,108.02,121.979865772
2014-03-13,107.39,119.563758389
2014-03-14,108.57,121.040268456
2014-03-17,106.24,119.395973154
2014-03-18,106.79,119.66442953
2014-03-19,105.85,119.060402685
2014-03-20,106.45,119.295302013
2014-03-21,106.92,120.872483221
2014-03-24,106.81,120.167785235
2014-03-25,106.99,120.939597315
2014-03-26,107.03,119.899328859
2014-03-27,107.83,120.67114094
2014-03-28,108.07,121.174496644
2014-03-31,107.76,120.0
2014-04-01,105.62,119.865771812
2014-04-02,104.79,117.248322148
2014-04-03,106.15,118.322147651
2014-04-04,106.72,119.932885906
2014-04-07,105.82,118.859060403
2014-04-08,107.67,119.563758389
2014-04-09,107.98,121.275167785
2014-04-10,107.46,121.275167785
2014-04-11,107.33,121.342281879
2014-04-14,109.07,122.147651007
2014-04-15,108.74,123.187919463
2014-04-16,109.6,124.194630872
2014-04-17,109.53,124.530201342
2014-04-21,109.95,124.496644295
2014-04-22,109.27,123.590604027
2014-04-23,109.11,123.22147651
2014-04-24,110.33,124.362416107
2014-04-25,109.58,123.456375839
2014-04-28,108.12,122.684563758
2014-04-29,108.98,123.523489933
2014-04-30,108.07,121.241610738
2014-05-01,107.76,120.771812081
2014-05-02,108.59,122.080536913
2014-05-05,107.72,120.536912752
2014-05-06,107.06,120.838926174
2014-05-07,108.13,121.073825503
2014-05-08,108.04,121.241610738
2014-05-09,107.89,121.677852349
2014-05-12,108.41,121.677852349
2014-05-13,109.24,121.610738255
2014-05-14,110.19,122.852348993
2014-05-15,110.44,122.684563758
2014-05-16,109.75,122.986577181
2014-05-19,109.37,122.44966443
2014-05-20,109.69,122.046979866
2014-05-21,110.55,122.718120805
2014-05-22,110.36,122.617449664
2014-05-23,110.54,122.516778523
2014-05-26,110.32,122.046979866
2014-05-27,110.02,122.416107383
2014-05-28,109.81,121.275167785
2014-05-29,109.97,121.510067114
2014-05-30,109.41,119.798657718
2014-06-02,108.83,119.496644295
2014-06-03,108.82,118.724832215
2014-06-04,108.4,118.624161074
2014-06-05,108.79,118.624161074
2014-06-06,108.61,118.657718121
2014-06-09,109.99,119.765100671
2014-06-10,109.52,118.758389262
2014-06-11,109.95,119.865771812
2014-06-12,113.02,119.865771812
2014-06-13,113.41,123.590604027
2014-06-16,112.94,124.093959732
2014-06-17,113.45,124.932885906
2014-06-18,114.26,125.503355705
2014-06-19,115.06,126.006711409
2014-06-20,114.81,125.536912752
2014-06-23,114.12,124.66442953
2014-06-24,114.46,125.637583893
2014-06-25,114.0,124.66442953
2014-06-26,113.21,124.127516779
2014-06-27,113.3,123.590604027
2014-06-30,112.36,122.818791946
2014-07-01,112.29,122.684563758
2014-07-02,111.24,121.979865772
2014-07-03,111.0,120.771812081
2014-07-04,110.64,120.503355705
2014-07-07,110.24,120.302013423
2014-07-08,108.94,119.127516779
2014-07-09,108.28,118.523489933
2014-07-10,108.67,118.523489933
2014-07-11,106.66,118.691275168
2014-07-14,106.98,118.55704698
2014-07-15,106.02,117.248322148
2014-07-16,105.85,118.322147651
2014-07-17,107.89,118.322147651
2014-07-18,107.24,118.657718121
2014-07-21,107.68,118.053691275
2014-07-22,107.33,118.456375839
2014-07-23,108.03,119.093959732
2014-07-24,107.07,118.89261745
2014-07-25,108.39,119.731543624
2014-07-28,107.57,119.362416107
2014-07-29,107.72,120.0
2014-07-30,106.51,119.899328859
2014-07-31,106.02,119.060402685
2014-08-01,104.84,118.590604027
2014-08-04,105.41,118.120805369
2014-08-05,104.61,116.711409396
2014-08-06,104.59,117.953020134
2014-08-07,105.44,118.053691275
2014-08-08,105.02,118.087248322
2014-08-11,104.68,118.624161074
2014-08-12,103.02,118.624161074
2014-08-13,104.28,117.44966443
2014-08-14,102.01,116.342281879
2014-08-15,103.53,116.342281879
2014-08-18,101.6,114.563758389
2014-08-19,101.56,114.865771812
2014-08-20,102.28,115.100671141
2014-08-21,102.63,115.33557047
2014-08-22,102.29,115.469798658
2014-08-25,102.65,115.436241611
2014-08-26,102.5,116.006711409
2014-08-27,102.72,116.040268456
2014-08-28,102.46,116.10738255
2014-08-29,103.19,116.073825503
2014-09-01,102.79,115.906040268
2014-09-02,100.34,114.697986577
2014-09-03,102.77,115.771812081
2014-09-04,101.83,115.939597315
2014-09-05,100.82,114.32885906
2014-09-08,100.2,113.724832215
2014-09-09,99.16,113.691275168
2014-09-10,98.04,111.543624161
2014-09-11,98.08,111.543624161
2014-09-12,97.11,111.711409396
2014-09-15,96.65,111.610738255
2014-09-16,99.05,112.046979866
2014-09-17,98.97,112.046979866
2014-09-18,97.7,110.604026846
2014-09-19,98.39,110.503355705
2014-09-22,96.97,109.395973154
2014-09-23,96.85,108.926174497
2014-09-24,96.95,108.288590604
2014-09-25,97.0,109.228187919
2014-09-26,97.0,109.093959732
2014-09-29,97.2,109.395973154
2014-09-30,94.67,108.120805369
2014-10-01,94.16,108.489932886
2014-10-02,93.42,105.469798658
2014-10-03,92.31,104.463087248
2014-10-06,92.79,104.530201342
2014-10-07,92.11,104.295302013
2014-10-08,91.38,103.255033557
2014-10-09,90.05,102.852348993
2014-10-10,90.21,102.852348993
2014-10-13,88.89,102.080536913
2014-10-14,85.04,100.167785235
2014-10-15,83.78,98.355704698
2014-10-16,84.47,97.4832214765
2014-10-17,86.16,101.543624161
2014-10-20,85.4,98.1879194631
2014-10-21,86.22,98.7583892617
2014-10-22,84.71,99.5637583893
2014-10-23,86.83,99.5302013423
2014-10-24,86.13,98.7248322148
2014-10-27,85.83,99.0268456376
2014-10-28,86.03,99.2953020134
2014-10-29,87.12,101.610738255
2014-10-30,86.24,100.201342282
2014-10-31,85.86,99.5637583893
2014-11-03,84.78,100.201342282
2014-11-04,82.82,97.4832214765
2014-11-05,82.95,97.9194630872
2014-11-06,82.86,97.2818791946
2014-11-07,83.39,99.4295302013
2014-11-10,82.34,99.6644295302
2014-11-11,81.67,97.3154362416
2014-11-12,80.38,97.3154362416
2014-11-13,77.92,94.6308724832
2014-11-14,79.41,93.6912751678
2014-11-17,79.31,93.6577181208
2014-11-18,78.47,93.6912751678
2014-11-19,78.1,93.6241610738
2014-11-20,79.33,93.389261745
2014-11-21,80.36,94.5302013423
2014-11-24,79.68,94.8657718121
2014-11-25,78.33,93.1879194631
2014-11-26,77.75,93.255033557
2014-11-27,72.58,86.3422818792
2014-11-28,70.15,88.1543624161
2014-12-01,72.54,86.8120805369
2014-12-02,70.54,86.0402684564
2014-12-03,69.92,85.1006711409
2014-12-04,69.64,83.4899328859
2014-12-05,69.07,83.0201342282
2014-12-08,66.19,80.7382550336
2014-12-09,66.84,81.0738255034
2014-12-10,64.24,78.0872483221
2014-12-11,63.68,78.0872483221
2014-12-12,61.85,75.9731543624
2014-12-15,61.06,74.5973154362
2014-12-16,59.86,73.9597315436
2014-12-17,61.18,73.5570469799
2014-12-18,59.27,73.0536912752
2014-12-19,61.38,73.6577181208
2014-12-22,60.11,73.5570469799
2014-12-23,61.69,73.8926174497
2014-12-24,60.24,72.9865771812
2014-12-26,59.45,72.3489932886
2014-12-29,57.88,71.8456375839
2014-12-30,57.9,70.5704697987
2014-12-31,57.33,68.7583892617
2015-01-02,56.42,69.6979865772
2015-01-05,53.11,67.5503355705
2015-01-06,51.1,66.4765100671
2015-01-07,51.15,65.067114094
2015-01-08,50.96,65.4697986577
2015-01-09,50.11,64.2953020134
2015-01-12,47.43,64.2953020134
2015-01-13,46.59,61.5100671141
2015-01-14,48.69,61.5436241611
2015-01-15,47.67,63.4899328859
2015-01-16,50.17,63.389261745
2015-01-19,48.84,63.5570469799
2015-01-20,47.99,63.6577181208
2015-01-21,49.03,63.1543624161
2015-01-22,48.52,63.6577181208
2015-01-23,48.79,64.0268456376
2015-01-26,48.16,63.7919463087
2015-01-27,49.6,63.7919463087
2015-01-28,48.47,64.2281879195
2015-01-29,49.13,63.5570469799
2015-01-30,52.99,64.1946308725
2015-02-02,54.75,68.7583892617
2015-02-03,57.91,72.0469798658
2015-02-04,54.16,71.9127516779
2015-02-05,56.57,72.9865771812
2015-02-06,57.8,74.4295302013
2015-02-09,58.34,76.5100671141
2015-02-10,56.43,74.7651006711
2015-02-11,54.66,73.8590604027
2015-02-12,57.05,73.8590604027
2015-02-13,61.52,78.322147651
2015-02-16,61.4,78.6241610738
2015-02-17,62.53,77.4161073826
2015-02-18,60.53,77.5167785235
2015-02-19,60.21,76.2751677852
2015-02-20,60.22,78.0536912752
2015-02-23,58.9,77.8523489933
2015-02-24,58.66,77.7516778523
2015-02-25,61.63,77.8187919463
2015-02-26,60.05,78.6241610738
2015-02-27,62.58,79.6979865772
2015-03-02,59.54,78.4563758389
2015-03-03,61.02,78.5570469799
2015-03-04,60.55,77.4832214765
2015-03-05,60.48,77.9865771812
2015-03-06,59.73,78.1543624161
2015-03-09,58.53,77.2818791946
2015-03-10,56.39,75.3355704698
2015-03-11,57.54,74.8322147651
2015-03-12,57.08,74.8322147651
2015-03-13,54.67,70.3020134228
2015-03-16,53.44,68.4228187919
2015-03-17,53.51,68.322147651
2015-03-18,55.91,69.5973154362
2015-03-19,54.43,69.8993288591
2015-03-20,55.32,70.5704697987
2015-03-23,55.92,70.8389261745
2015-03-24,55.11,70.2348993289
2015-03-25,56.48,70.4026845638
2015-03-26,59.19,73.2214765101
2015-03-27,56.41,72.6174496644
2015-03-30,56.29,70.8053691275
2015-03-31,55.11,70.6711409396
2015-04-01,57.1,71.644295302
2015-04-02,54.95,68.9932885906
2015-04-06,58.12,72.3154362416
2015-04-07,59.1,72.5503355705
2015-04-08,55.55,71.0067114094
2015-04-09,56.57,70.9060402685
2015-04-10,57.87,70.9060402685
2015-04-13,57.93,72.8523489933
2015-04-14,58.43,73.255033557
2015-04-15,60.32,75.2684563758
2015-04-16,63.98,76.8120805369
2015-04-17,63.45,77.5503355705
2015-04-20,63.45,77.0469798658
2015-04-21,62.08,76.4765100671
2015-04-22,62.73,76.644295302
2015-04-23,64.85,78.6241610738
2015-04-24,65.28,78.8255033557
2015-04-27,64.83,78.4899328859
2015-04-28,64.64,78.7248322148
2015-04-29,65.84,79.6979865772
2015-04-30,66.78,80.4362416107
2015-05-01,66.46,80.5033557047
2015-05-04,66.45,81.0738255034
2015-05-05,67.52,83.0201342282
2015-05-06,67.77,83.355704698
2015-05-07,65.54,81.3422818792
2015-05-08,65.39,79.966442953
2015-05-11,64.91,79.1946308725
2015-05-12,66.86,79.1946308725
2015-05-13,66.81,82.4832214765
2015-05-14,66.59,82.4496644295
2015-05-15,66.81,82.0134228188
2015-05-18,66.27,81.711409396
2015-05-19,64.02,79.6308724832
2015-05-20,65.03,79.5637583893
2015-05-21,66.54,81.8120805369
2015-05-22,65.37,80.4697986577
2015-05-25,65.52,81.3422818792
2015-05-26,63.72,78.5570469799
2015-05-27,62.06,77.3489932886
2015-05-28,62.58,76.610738255
2015-05-29,65.56,79.5973154362
2015-06-01,64.88,79.1610738255
2015-06-02,65.49,80.0
2015-06-03,63.8,78.5906040268
2015-06-04,62.03,76.1073825503
2015-06-05,63.31,76.0738255034
2015-06-08,62.69,76.744966443
2015-06-09,64.88,78.8590604027
2015-06-10,65.7,79.8657718121
2015-06-11,65.11,79.8657718121
2015-06-12,63.87,78.5570469799
2015-06-15,62.61,77.3154362416
2015-06-16,63.7,77.5503355705
2015-06-17,63.87,78.5906040268
2015-06-18,64.26,78.9261744966
2015-06-19,63.02,76.644295302
2015-06-22,63.34,76.5436241611
2015-06-23,64.45,78.288590604
2015-06-24,63.49,77.9865771812
2015-06-25,63.2,76.5436241611
2015-06-26,63.26,77.0469798658
2015-06-29,62.01,75.7718120805
2015-06-30,63.59,77.0134228188
2015-07-01,62.01,76.8120805369
2015-07-02,62.07,77.0805369128
2015-07-03,60.32,74.4966442953
2015-07-06,56.54,71.9798657718
2015-07-07,56.85,69.5302013423
2015-07-08,57.05,70.3691275168
2015-07-09,58.61,72.0469798658
2015-07-10,58.73,72.0469798658
2015-07-13,57.85,72.0469798658
2015-07-14,58.51,71.0402684564
2015-07-15,57.05,70.2684563758
2015-07-16,57.51,69.7651006711
2015-07-17,57.1,68.6912751678
2015-07-20,56.65,68.6241610738
2015-07-21,57.04,68.6241610738
2015-07-22,56.13,69.0604026846
2015-07-23,55.27,68.5570469799
2015-07-24,54.62,67.1812080537
2015-07-27,53.47,65.8053691275
2015-07-28,53.3,66.5100671141
2015-07-29,53.38,66.5436241611
2015-07-30,53.31,66.2751677852
2015-07-31,52.21,65.6040268456
2015-08-03,49.52,63.6577181208
2015-08-04,49.99,63.5234899329
2015-08-05,49.59,63.5234899329
2015-08-06,49.52,62.3489932886
2015-08-07,48.61,62.7516778523
2015-08-10,50.41,64.3624161074
2015-08-11,49.18,63.0201342282
2015-08-12,49.66,63.0201342282
2015-08-13,49.22,63.8590604027
2015-08-14,49.03,63.6912751678
2015-08-17,48.74,63.8255033557
2015-08-18,48.81,63.2214765101
2015-08-19,47.16,62.1476510067
2015-08-20,46.62,61.8456375839
2015-08-21,45.46,59.4295302013
2015-08-24,42.69,57.5167785235
2015-08-25,43.21,57.7516778523
2015-08-26,43.14,57.0134228188
2015-08-27,47.56,59.8322147651
2015-08-28,50.05,64.0939597315
2015-08-31,54.15,65.2013422819
2015-09-01,49.56,64.6644295302
2015-09-02,50.5,63.288590604
2015-09-03,50.68,66.4765100671
2015-09-04,49.61,65.1006711409
2015-09-07,47.63,63.1208053691
2015-09-08,49.52,64.5637583893
2015-09-09,47.58,63.4228187919
2015-09-10,48.89,63.4228187919
2015-09-11,48.14,63.4563758389
2015-09-14,46.37,62.3154362416
2015-09-15,46.63,61.3422818792
2015-09-16,49.75,64.0268456376
2015-09-17,49.08,62.7852348993
2015-09-18,47.47,62.1812080537
2015-09-21,48.92,62.3154362416
2015-09-22,49.08,61.711409396
2015-09-23,47.75,63.5234899329
2015-09-24,48.17,62.4496644295
2015-09-25,48.6,62.6845637584
2015-09-28,47.34,61.2751677852
2015-09-29,48.23,62.4161073826
2015-09-30,48.37,62.2818791946
2015-10-01,47.69,62.5167785235
2015-10-02,48.13,60.7046979866
2015-10-05,49.25,63.6241610738
2015-10-06,51.92,65.2684563758
2015-10-07,51.33,65.0
2015-10-08,53.05,64.5302013423
2015-10-09,52.65,64.6644295302
2015-10-12,49.86,64.6644295302
2015-10-13,49.24,61.2080536913
2015-10-14,49.15,60.9060402685
2015-10-15,48.71,60.3355704698
2015-10-16,50.46,61.2416107383
2015-10-19,48.61,60.0
2015-10-20,48.71,59.4295302013
2015-10-21,47.85,59.5637583893
2015-10-22,48.08,59.6644295302
2015-10-23,47.99,59.5637583893
2015-10-26,47.54,59.0939597315
2015-10-27,46.81,57.8523489933
2015-10-28,49.05,60.6375838926
2015-10-29,48.8,60.8389261745
2015-10-30,49.56,61.1073825503
2015-11-02,48.79,60.8724832215
2015-11-03,50.54,62.4832214765
2015-11-04,48.58,61.2751677852
2015-11-05,47.98,60.5704697987
2015-11-06,47.42,60.3020134228
2015-11-09,47.19,60.1342281879
2015-11-10,47.44,60.3691275168
2015-11-11,45.81,58.9261744966
2015-11-12,44.06,58.9261744966
2015-11-13,43.61,57.2147651007
2015-11-16,44.56,55.7046979866
2015-11-17,43.57,56.8120805369
2015-11-18,44.14,56.711409396
2015-11-19,44.18,57.3154362416
2015-11-20,44.66,57.0134228188
2015-11-23,44.83,58.0536912752
2015-11-24,46.12,58.2214765101
2015-11-25,46.17,57.5503355705
2015-11-26,45.46,56.5771812081
2015-11-27,44.86,56.1409395973
2015-11-30,44.61,56.3087248322
2015-12-01,44.44,54.0604026846
2015-12-02,42.49,52.7516778523
2015-12-03,43.84,53.0536912752
2015-12-04,43.0,53.1208053691
2015-12-07,40.73,50.1342281879
2015-12-08,40.26,49.4295302013
2015-12-09,40.11,48.7583892617
2015-12-10,39.73,48.7583892617
2015-12-11,37.93,46.0738255034
2015-12-14,37.92,44.4630872483
2015-12-15,38.45,46.4093959732
2015-12-16,37.19,45.3020134228
2015-12-17,37.06,45.1006711409
2015-12-18,36.88,46.1073825503
2015-12-21,36.35,44.1610738255
2015-12-22,36.11,44.8657718121
2015-12-23,37.36,45.1677852349
2015-12-24,37.89,45.6040268456
2015-12-28,36.62,45.1006711409
2015-12-29,37.79,45.8053691275
2015-12-30,36.46,44.4630872483
2015-12-31,37.28,43.7919463087
2016-01-04,37.22,44.0268456376
2016-01-05,36.42,44.1946308725
2016-01-06,34.23,42.2483221477
2016-01-07,33.75,42.4161073826
2016-01-08,33.55,39.8322147651
2016-01-11,31.55,38.8255033557
2016-01-12,30.86,38.8255033557
2016-01-13,30.31,38.5906040268
2016-01-14,31.03,38.0201342282
2016-01-15,28.94,37.4161073826
2016-01-18,28.55,36.4765100671
2016-01-19,28.76,36.3087248322
2016-01-20,27.88,33.1879194631
2016-01-21,29.25,34.7651006711
2016-01-22,32.18,38.1208053691
2016-01-25,30.5,37.2147651007
2016-01-26,31.8,37.9530201342
2016-01-27,33.1,39.1946308725
2016-01-28,33.89,41.3087248322
2016-01-29,34.74,40.8053691275
2016-02-01,34.24,40.1006711409
2016-02-02,32.72,39.0604026846
2016-02-03,35.04,40.8389261745
2016-02-04,34.46,41.8791946309
2016-02-05,34.06,41.0067114094
2016-02-08,32.88,40.8724832215
2016-02-09,30.32,38.5234899329
2016-02-10,30.84,37.0805369128
2016-02-11,30.06,37.0805369128
2016-02-12,33.36,41.8456375839
2016-02-15,33.39,41.9463087248
2016-02-16,32.18,41.0402684564
2016-02-17,34.5,43.0536912752
2016-02-18,34.28,43.1208053691
2016-02-19,33.01,41.3087248322
2016-02-22,34.69,42.5838926174
2016-02-23,33.27,40.5369127517
2016-02-24,34.41,40.5704697987
2016-02-25,35.29,41.2416107383
2016-02-26,35.1,43.6577181208
2016-02-29,35.97,43.5570469799
2016-03-01,36.81,43.355704698
2016-03-02,36.93,44.4966442953
2016-03-03,37.07,44.3624161074
2016-03-04,38.72,45.2013422819
2016-03-07,40.84,47.6510067114
2016-03-08,39.65,48.288590604
2016-03-09,41.07,48.6912751678
2016-03-10,40.05,48.6912751678
2016-03-11,40.39,49.2617449664
2016-03-14,39.53,47.7516778523
2016-03-15,38.74,46.9798657718
2016-03-16,40.33,49.0268456376
2016-03-17,41.54,50.3691275168
2016-03-18,41.2,50.3355704698
2016-03-21,41.54,49.6979865772
2016-03-22,41.79,50.2013422819
2016-03-23,40.47,48.7248322148
2016-03-24,40.44,48.4228187919
2016-03-28,40.27,47.2483221477
2016-03-29,39.14,45.8389261745
2016-03-30,39.26,47.1476510067
2016-03-31,39.6,47.6510067114
2016-04-01,38.67,45.067114094
2016-04-04,37.69,44.1275167785
2016-04-05,37.87,42.2147651007
2016-04-06,39.84,44.1610738255
2016-04-07,39.43,43.4228187919
2016-04-08,41.94,47.6174496644
2016-04-11,42.83,48.322147651
2016-04-12,44.69,48.322147651
2016-04-13,44.18,50.6040268456
2016-04-14,43.84,50.5704697987
2016-04-15,43.1,48.9261744966
2016-04-18,42.91,49.6979865772
2016-04-19,44.03,50.8053691275
2016-04-20,45.8,51.9127516779
2016-04-21,44.53,52.7852348993
2016-04-22,45.11,53.1208053691
2016-04-25,44.48,52.7516778523
2016-04-26,45.74,53.288590604
2016-04-27,47.18,54.0268456376
2016-04-28,48.14,55.7382550336
2016-04-29,48.13,55.4362416107
2016-05-02,45.83,55.067114094
2016-05-03,44.97,52.8859060403
2016-05-04,44.62,52.9194630872
2016-05-05,45.01,53.5234899329
2016-05-06,45.37,53.6912751678
2016-05-09,43.63,51.1073825503
2016-05-10,45.52,52.7852348993
2016-05-11,47.6,55.4362416107
2016-05-12,48.08,55.4362416107
2016-05-13,47.83,56.2080536913
2016-05-16,48.97,57.7516778523
2016-05-17,49.28,58.6577181208
2016-05-18,48.93,59.5637583893
2016-05-19,48.81,57.6510067114
2016-05-20,48.72,59.1610738255
2016-05-23,48.35,58.8926174497
2016-05-24,48.61,60.033557047
2016-05-25,49.74,60.067114094
2016-05-26,49.59,60.1677852349
2016-05-27,49.32,60.2013422819
2016-05-30,49.76,60.7046979866
2016-05-31,49.69,60.8724832215
2016-06-01,49.72,59.5637583893
2016-06-02,50.04,60.3691275168
2016-06-03,49.64,59.4630872483
2016-06-06,50.55,59.7315436242
2016-06-07,51.44,61.2416107383
2016-06-08,52.51,62.3489932886
2016-06-09,51.95,61.677852349
2016-06-10,50.54,61.677852349
2016-06-13,50.35,60.7046979866
2016-06-14,49.83,59.5302013423
2016-06-15,48.97,59.1946308725
2016-06-16,47.19,56.8456375839
2016-06-17,49.17,58.1208053691
2016-06-20,50.65,60.4697986577
2016-06-21,50.62,59.8657718121
2016-06-22,49.88,60.0
2016-06-23,50.91,60.3020134228
2016-06-24,48.41,58.389261745
2016-06-27,47.16,56.4765100671
2016-06-28,48.58,57.5167785235
2016-06-29,50.61,60.4026845638
2016-06-30,49.68,59.3959731544
